timestamp,parameter,value,hour,minute,second,day,month,weekday,is_weekend,minute_of_day,elapsed_sec,rolling_mean_5,rolling_mean_10,rolling_std_5,deviation_from_mean,change_rate,abs_change_rate,lag_1,lag_2,lag_3,z_score
2025-01-01 22:10:10,REACTION_WHEEL_SPD_Y,-1288.8426,22,10,10,1,1,2,0,1330,79810.0,253.95492000000004,747.94733,1094.0022024870361,-1542.79752,-2758.4719,2758.4719,1469.6293,-246.9706,1077.5621,-1.4102325539132379
2025-01-01 22:10:20,REACTION_WHEEL_SPD_Z,-1529.9722,22,10,20,1,1,2,0,1330,79820.0,772.69586,418.16741,1288.1716281656477,-2302.66806,-2831.901,2831.901,1301.9288,1300.2883,1415.1249,-1.7875475671506535
2025-01-01 22:10:30,ATTITUDE_ROLL,-1.4069,22,10,30,1,1,2,0,1330,79830.0,0.13922000000000004,0.08789999999999998,1.3357471718105933,-1.5461200000000002,-2.6362,2.6362,1.2293,1.7708,-0.7688,-1.1574944964354656
2025-01-01 22:10:40,ATTITUDE_PITCH,-1.4661,22,10,40,1,1,2,0,1330,79840.0,-0.5279200000000002,-0.35530000000000006,1.033651516227786,-0.9381799999999998,-2.5618,2.5618,1.0957,-1.3354,-0.2456,-0.9076366505258944
2025-01-01 22:10:50,ATTITUDE_YAW,2.6982,22,10,50,1,1,2,0,1330,79850.0,0.3871599999999999,0.52113,2.442518132583667,2.31104,2.5198,2.5198,0.1784,-0.5762,2.7248,0.9461710720466215
2025-01-01 22:11:00,STAR_TRACKER_VALID,0.4278,22,11,0,1,1,2,0,1331,79860.0,0.50198,0.55011,0.17456688403016155,-0.07417999999999997,0.19940000000000002,0.19940000000000002,0.2284,0.6083,0.5993,-0.42493741245437594
2025-01-01 22:11:10,SUN_SENSOR_ANGLE,73.0579,22,11,10,1,1,2,0,1331,79870.0,91.49323999999999,100.14055,30.422493724758887,-18.435339999999982,-33.39309999999999,33.39309999999999,106.451,89.9398,133.5274,-0.6059772800609261
2025-01-01 22:11:20,RF_SIGNAL_STRENGTH,-57.4373,22,11,20,1,1,2,0,1331,79880.0,-60.54048,-65.97054,3.8861268509920133,3.103180000000002,3.5478000000000023,3.5478000000000023,-60.9851,-65.6691,-62.5633,0.7985277164094249
2025-01-01 22:11:30,RF_NOISE_FLOOR,-87.8506,22,11,30,1,1,2,0,1331,79890.0,-92.78702,-91.19056,5.461279848808435,4.936419999999998,12.162700000000001,12.162700000000001,-100.0133,-88.5558,-90.3719,0.9038943501635512
2025-01-01 22:11:40,TX_POWER,3.9023,22,11,40,1,1,2,0,1331,79900.0,3.5640799999999997,3.17836,0.5269415973331358,0.3382200000000002,1.1911999999999998,1.1911999999999998,2.7111,3.389,3.9164,0.6418548122063997
2025-01-01 22:11:50,LINK_MARGIN,18.0957,22,11,50,1,1,2,0,1331,79910.0,13.30308,13.998949999999999,3.1553593094923382,4.792620000000001,3.8534000000000006,3.8534000000000006,14.2423,10.4719,10.4832,1.5188824884640728
2025-01-01 22:12:00,DATA_RATE_KBPS,165.4077,22,12,0,1,1,2,0,1332,79920.0,137.75076,130.1764,26.399585014219536,27.65693999999999,28.121700000000004,28.121700000000004,137.286,125.9433,159.7642,1.047627831464139
2025-01-01 22:12:10,PACKET_LOSS_RATE,1.2774,22,12,10,1,1,2,0,1332,79930.0,1.10048,1.1374900000000001,0.32241879132581486,0.1769200000000002,-0.2218,0.2218,1.4992,0.7349,0.8086,0.5487273222273719
2025-01-01 22:12:20,CPU_USAGE,39.2539,22,12,20,1,1,2,0,1332,79940.0,32.762,31.72532,9.558549358558507,6.491900000000001,11.5609,11.5609,27.693,46.3577,25.2235,0.6791720957309597
2025-01-01 22:12:30,MEMORY_USAGE,47.0564,22,12,30,1,1,2,0,1332,79950.0,51.93656,54.001639999999995,7.2419607457511255,-4.880160000000004,4.445799999999998,4.445799999999998,42.6106,53.1508,55.8707,-0.6738727495676091
2025-01-01 22:12:40,FLASH_WRITE_RATE,1.7464,22,12,40,1,1,2,0,1332,79960.0,2.07124,2.4374100000000003,0.406105421042364,-0.32484,-0.4584999999999999,0.4584999999999999,2.2049,2.7208,1.7738,-0.7998908243239468
2025-01-01 22:12:50,WATCHDOG_COUNTER,46.9627,22,12,50,1,1,2,0,1332,79970.0,40.77542,48.592400000000005,6.575314403281466,6.187280000000001,3.390499999999996,3.390499999999996,43.5722,29.6294,42.2196,0.9409861826397514
2025-01-01 22:13:00,TANK_PRESSURE,304.7119,22,13,0,1,1,2,0,1333,79980.0,297.80786,296.53667,5.679025636762415,6.904040000000009,4.445300000000032,4.445300000000032,300.2666,298.9439,295.6318,1.2157085460765713
2025-01-01 22:13:10,THRUSTER_VALVE_TEMP,21.1796,22,13,10,1,1,2,0,1333,79990.0,19.44794,19.18709,3.3622733102768545,1.7316600000000015,7.6203,7.6203,13.5593,19.9247,20.7658,0.5150265431150849
2025-01-01 22:13:20,BATT_VOLTAGE_1,28.7011,22,13,20,1,1,2,0,1333,80000.0,28.06746,28.21098,0.8129983782271635,0.6336399999999998,1.5807000000000002,1.5807000000000002,27.1204,28.7703,27.25,0.7793865485706438
2025-01-01 22:13:30,BATT_VOLTAGE_2,28.2354,22,13,30,1,1,2,0,1333,80010.0,28.060000000000002,27.983570000000004,0.5898476116761088,0.17539999999999623,0.8460000000000001,0.8460000000000001,27.3894,28.8468,28.2675,0.29736494058453544
2025-01-01 22:13:40,BATT_CURRENT_1,3.2346,22,13,40,1,1,2,0,1333,80020.0,3.0264800000000003,2.87904,0.3074166748893117,0.20811999999999964,0.6734,0.6734,2.5612,2.9052,3.0894,0.6769964579017558
2025-01-01 22:13:50,BATT_CURRENT_2,2.1965,22,13,50,1,1,2,0,1333,80030.0,2.66234,2.6491300000000004,0.6299526950493984,-0.46584000000000003,-1.0721000000000003,1.0721000000000003,3.2686,2.8118,3.2024,-0.7394840972360165
2025-01-01 22:14:00,BATT_TEMP_1,23.1986,22,14,0,1,1,2,0,1334,80040.0,26.755039999999997,26.71977,3.1370651193432524,-3.5564399999999985,-5.482800000000001,5.482800000000001,28.6814,29.2545,29.1822,-1.1336838301732617
2025-01-01 22:14:10,BATT_TEMP_2,24.2148,22,14,10,1,1,2,0,1334,80050.0,26.3774,25.872410000000002,2.7893892817246067,-2.162600000000001,1.4555000000000007,1.4555000000000007,22.7593,28.9866,28.8344,-0.7752951566024955
2025-01-01 22:14:20,BATT_SOC,70.4433,22,14,20,1,1,2,0,1334,80060.0,78.80514,77.78671,7.860202152807567,-8.36184,-17.200000000000003,17.200000000000003,87.6433,85.6415,71.5694,-1.0638199676598974
2025-01-01 22:14:30,SOLAR_PANEL_VOLT_A,30.2561,22,14,30,1,1,2,0,1334,80070.0,31.519980000000004,31.1692,0.8611459440768311,-1.263880000000004,-2.0406000000000013,2.0406000000000013,32.2967,32.2169,31.056,-1.4676722438203123
2025-01-01 22:14:40,SOLAR_PANEL_VOLT_B,30.1389,22,14,40,1,1,2,0,1334,80080.0,30.67828,31.473509999999997,0.9656475169543044,-0.5393800000000013,-0.797699999999999,0.797699999999999,30.9366,32.2429,29.8124,-0.5585682047847335
2025-01-01 22:14:50,SOLAR_PANEL_CURR_A,5.0082,22,14,50,1,1,2,0,1334,80090.0,5.45374,5.15717,0.9583921864247444,-0.4455399999999994,-0.5694999999999997,0.5694999999999997,5.5777,6.873,4.2555,-0.4648827550045812
2025-01-01 22:15:00,SOLAR_PANEL_CURR_B,4.2845,22,15,0,1,1,2,0,1335,80100.0,5.329040000000001,5.42545,0.6097222999038189,-1.0445400000000005,-1.1632999999999996,1.1632999999999996,5.4478,5.8506,5.6498,-1.7131405562249769
2025-01-01 22:15:10,SOLAR_POWER_TOTAL,113.0641,22,15,10,1,1,2,0,1335,80110.0,105.26316000000001,107.56607,10.823177593849168,7.800939999999983,-5.120800000000003,5.120800000000003,118.1849,95.2408,106.3567,0.7207624500621029
2025-01-01 22:15:20,BUS_VOLTAGE,28.0155,22,15,20,1,1,2,0,1335,80120.0,28.38138,28.37834,0.27608092473038554,-0.36588000000000065,-0.1930000000000014,0.1930000000000014,28.2085,28.6654,28.6271,-1.3252635992773165
2025-01-01 22:15:30,BUS_CURRENT,7.5807,22,15,30,1,1,2,0,1335,80130.0,8.557500000000001,8.50263,1.5179794086218728,-0.9768000000000008,-0.5959000000000003,0.5959000000000003,8.1766,9.9585,6.7817,-0.6434869896468541
2025-01-01 22:15:40,THRUSTER_TEMP_1,20.1827,22,15,40,1,1,2,0,1335,80140.0,24.102179999999997,23.12604,2.2503932271938756,-3.9194799999999965,-5.3081,5.3081,25.4908,25.2699,24.2033,-1.7416867206303257
2025-01-01 22:15:50,THRUSTER_TEMP_2,22.9781,22,15,50,1,1,2,0,1335,80150.0,24.38308,24.36937,1.8184796773678935,-1.4049799999999983,0.9461000000000013,0.9461000000000013,22.032,26.4602,25.2548,-0.7726124286599653
2025-01-01 22:16:00,PAYLOAD_TEMP_CAM,25.8655,22,16,0,1,1,2,0,1336,80160.0,24.15684,23.150910000000003,2.0079614396197636,1.7086600000000018,0.33840000000000003,0.33840000000000003,25.5271,25.4606,21.8498,0.8509426357926282
2025-01-01 22:16:10,PAYLOAD_TEMP_SENSOR,21.9914,22,16,10,1,1,2,0,1336,80170.0,23.47186,22.6596,1.8979036719496776,-1.4804600000000008,-2.2094000000000023,2.2094000000000023,24.2008,25.2702,24.9363,-0.78005012682185
2025-01-01 22:16:20,OBC_TEMP,42.2438,22,16,20,1,1,2,0,1336,80180.0,43.25888,43.28653,4.5914569841173805,-1.0150799999999975,-5.453400000000002,5.453400000000002,47.6972,48.1218,40.7919,-0.22108015026849417
2025-01-01 22:16:30,TRANS_TEMP,43.4598,22,16,30,1,1,2,0,1336,80190.0,36.74042,36.85486,6.092863910920712,6.719380000000001,9.318200000000004,9.318200000000004,34.1416,43.1119,32.1839,1.102827848814469
2025-01-01 22:16:40,STRUCT_TEMP_PANEL_X,28.4158,22,16,40,1,1,2,0,1336,80200.0,23.406480000000002,23.39026,3.6547797535556374,5.009319999999999,8.372600000000002,8.372600000000002,20.0432,24.8349,19.6045,1.3706215798986425
2025-01-01 22:16:50,STRUCT_TEMP_PANEL_Y,28.1796,22,16,50,1,1,2,0,1336,80210.0,20.579640000000005,19.79494,11.855329097203498,7.599959999999996,23.6339,23.6339,4.5457,32.6285,25.6874,0.6410585431822992
2025-01-01 22:17:00,STRUCT_TEMP_PANEL_Z,5.3024,22,17,0,1,1,2,0,1337,80220.0,22.474919999999997,18.27812,11.61356961368897,-17.17252,-12.145900000000001,12.145900000000001,17.4483,25.6973,28.1623,-1.478659927242238
2025-01-01 22:17:10,RADIATOR_TEMP,-8.7412,22,17,10,1,1,2,0,1337,80230.0,-8.918780000000002,-10.11214,6.513917485046929,0.1775800000000025,-9.063699999999999,9.063699999999999,0.3225,-17.3494,-6.8902,0.0272616287215255
2025-01-01 22:17:20,GYRO_X,0.0312,22,17,20,1,1,2,0,1337,80240.0,0.024099999999999993,0.010799999999999999,0.0361023544938554,0.007100000000000006,-0.0114,0.0114,0.0426,0.0447,0.0418,0.19666307362885216
2025-01-01 22:17:30,GYRO_Y,0.0373,22,17,30,1,1,2,0,1337,80250.0,-0.0010000000000000037,-0.009229999999999999,0.026825733913539117,0.0383,0.0262,0.0262,0.0111,-0.0277,-0.0012,1.427733538379345
2025-01-01 22:17:40,GYRO_Z,-0.0302,22,17,40,1,1,2,0,1337,80260.0,-0.008219999999999996,-0.00892,0.027678818616407752,-0.021980000000000006,-0.060200000000000004,0.060200000000000004,0.03,-0.0343,0.0107,-0.7941090371165792
2025-01-01 22:17:50,MAGNETOMETER_X,24.9915,22,17,50,1,1,2,0,1337,80270.0,4.005960000000002,6.759289999999998,20.286360392219212,20.985539999999997,33.7849,33.7849,-8.7934,26.1495,-4.3896,1.0344655026462486
2025-01-01 22:18:00,MAGNETOMETER_Y,27.6135,22,18,0,1,1,2,0,1338,80280.0,-4.191739999999999,-3.099499999999998,29.087980547865463,31.805239999999998,5.056799999999999,5.056799999999999,22.5567,-19.711,-10.0475,1.0934151976505613
2025-01-01 22:18:10,MAGNETOMETER_Z,6.5063,22,18,10,1,1,2,0,1338,80290.0,-3.9479400000000027,-3.7162300000000017,11.319698517319276,10.454240000000002,6.998100000000001,6.998100000000001,-0.4918,2.6131,-5.8554,0.9235440311422507
2025-01-01 22:18:20,REACTION_WHEEL_SPD_X,1345.3116,22,18,20,1,1,2,0,1338,80300.0,497.24017999999995,517.8988,1074.6658165759736,848.07142,73.80510000000004,73.80510000000004,1271.5065,-198.6524,1126.6054,0.7891489679108497
2025-01-01 22:18:30,REACTION_WHEEL_SPD_Y,1468.8791,22,18,30,1,1,2,0,1338,80310.0,496.05146,744.4276900000001,1221.713002221693,972.8276400000001,2757.7217,2757.7217,-1288.8426,1469.6293,-246.9706,0.7962816457145883
2025-01-01 22:18:40,REACTION_WHEEL_SPD_Z,959.5699,22,18,40,1,1,2,0,1338,80320.0,689.38794,395.33418,1252.3635068000408,270.18196,2489.5420999999997,2489.5420999999997,-1529.9722,1301.9288,1300.2883,0.2157376500776134
2025-01-01 22:18:50,ATTITUDE_ROLL,0.1204,22,18,50,1,1,2,0,1338,80330.0,0.18896,0.24681999999999998,1.3279023808247346,-0.06856,1.5273,1.5273,-1.4069,1.2293,1.7708,-0.051630301285715524
2025-01-01 22:19:00,ATTITUDE_PITCH,1.3599,22,19,0,1,1,2,0,1339,80340.0,-0.11830000000000003,-0.055910000000000036,1.3203194480882274,1.4782000000000002,2.826,2.826,-1.4661,1.0957,-1.3354,1.119577540223601
2025-01-01 22:19:10,ATTITUDE_YAW,2.5179,22,19,10,1,1,2,0,1339,80350.0,1.50862,0.84078,1.5834140462936415,1.00928,-0.1802999999999999,0.1802999999999999,2.6982,0.1784,-0.5762,0.6374075071283223
2025-01-01 22:19:20,STAR_TRACKER_VALID,0.3555,22,19,20,1,1,2,0,1339,80360.0,0.44386000000000003,0.51928,0.16255040141445337,-0.08836000000000005,-0.07230000000000003,0.07230000000000003,0.4278,0.2284,0.6083,-0.5435852463674286
2025-01-01 22:19:30,SUN_SENSOR_ANGLE,72.5399,22,19,30,1,1,2,0,1339,80370.0,95.1032,99.35542000000001,25.626890998616922,-22.563299999999998,-0.5180000000000007,0.5180000000000007,73.0579,106.451,89.9398,-0.8804540512236828
2025-01-01 22:19:40,RF_SIGNAL_STRENGTH,-71.7716,22,19,40,1,1,2,0,1339,80380.0,-63.68528000000001,-65.82869000000001,5.406273628110288,-8.086319999999994,-14.334300000000006,14.334300000000006,-57.4373,-60.9851,-65.6691,-1.4957289542198942
2025-01-01 22:19:50,RF_NOISE_FLOOR,-88.2596,22,19,50,1,1,2,0,1339,80390.0,-91.01024000000001,-91.10356,5.124358212791255,2.750640000000004,-0.409000000000006,0.409000000000006,-87.8506,-100.0133,-88.5558,0.5367774628116252
2025-01-01 22:20:00,TX_POWER,3.3191,22,20,0,1,1,2,0,1340,80400.0,3.44758,3.3188299999999997,0.4972182589165417,-0.1284799999999997,-0.5831999999999997,0.5831999999999997,3.9023,2.7111,3.389,-0.2583975903860866
2025-01-01 22:20:10,LINK_MARGIN,14.7998,22,20,10,1,1,2,0,1340,80410.0,13.61858,13.695609999999999,3.2233954763571853,1.1812199999999997,-3.2959000000000014,3.2959000000000014,18.0957,14.2423,10.4719,0.36645208714349775
2025-01-01 22:20:20,DATA_RATE_KBPS,121.0716,22,20,20,1,1,2,0,1340,80420.0,141.89456,132.07089,19.883843758262756,-20.82296000000001,-44.3361,44.3361,165.4077,137.286,125.9433,-1.0472301157238273
2025-01-01 22:20:30,PACKET_LOSS_RATE,0.826,22,20,30,1,1,2,0,1340,80430.0,1.02922,1.13463,0.3387736441932867,-0.20322000000000007,-0.45140000000000013,0.45140000000000013,1.2774,1.4992,0.7349,-0.599869569204307
2025-01-01 22:20:40,CPU_USAGE,46.43,22,20,40,1,1,2,0,1340,80440.0,36.99162,34.22643,10.085600683994961,9.438380000000002,7.176099999999998,7.176099999999998,39.2539,27.693,46.3577,0.9358272546897434
2025-01-01 22:20:50,MEMORY_USAGE,60.5216,22,20,50,1,1,2,0,1340,80450.0,51.842020000000005,53.88102,7.095765473294632,8.679579999999994,13.465200000000003,13.465200000000003,47.0564,42.6106,53.1508,1.2232055910903692
2025-01-01 22:21:00,FLASH_WRITE_RATE,3.5162,22,21,0,1,1,2,0,1341,80460.0,2.39242,2.5213200000000002,0.742615514246771,1.12378,1.7698,1.7698,1.7464,2.2049,2.7208,1.5132729904516486
2025-01-01 22:21:10,WATCHDOG_COUNTER,40.1149,22,21,10,1,1,2,0,1341,80470.0,40.499759999999995,47.79701,6.5665853830587375,-0.3848599999999962,-6.847799999999999,6.847799999999999,46.9627,43.5722,29.6294,-0.05860884730028853
2025-01-01 22:21:20,TANK_PRESSURE,307.797,22,21,20,1,1,2,0,1341,80480.0,301.47024,297.9772,4.8076703384283554,6.326760000000036,3.0851000000000113,3.0851000000000113,304.7119,300.2666,298.9439,1.3159720934751686
2025-01-01 22:21:30,THRUSTER_VALVE_TEMP,19.1934,22,21,30,1,1,2,0,1341,80490.0,18.924560000000003,19.20827,3.0957204319834926,0.2688399999999973,-1.9862000000000002,1.9862000000000002,21.1796,13.5593,19.9247,0.08684246717580564
2025-01-01 22:21:40,BATT_VOLTAGE_1,27.701,22,21,40,1,1,2,0,1341,80500.0,27.90856,28.12178,0.78560392246984,-0.20756000000000085,-1.0000999999999998,1.0000999999999998,28.7011,27.1204,28.7703,-0.26420438348558434
2025-01-01 22:21:50,BATT_VOLTAGE_2,28.5872,22,21,50,1,1,2,0,1341,80510.0,28.26526,28.100479999999997,0.5499685245539165,0.3219399999999979,0.3518000000000008,0.3518000000000008,28.2354,27.3894,28.8468,0.5853789546613158
2025-01-01 22:22:00,BATT_CURRENT_1,3.1357,22,22,0,1,1,2,0,1342,80520.0,2.9852199999999995,2.90948,0.26546386194734806,0.1504800000000004,-0.09889999999999999,0.09889999999999999,3.2346,2.5612,2.9052,0.5668568177081915
2025-01-01 22:22:10,BATT_CURRENT_2,2.698,22,22,10,1,1,2,0,1342,80530.0,2.8354600000000003,2.69986,0.4330069722302396,-0.13746000000000036,0.5015000000000001,0.5015000000000001,2.1965,3.2686,2.8118,-0.31745447259659776
2025-01-01 22:22:20,BATT_TEMP_1,29.3267,22,22,20,1,1,2,0,1342,80540.0,27.928679999999996,27.5774,2.656304537698962,1.3980200000000025,6.1281,6.1281,23.1986,28.6814,29.2545,0.5263026058040186
2025-01-01 22:22:30,BATT_TEMP_2,29.5285,22,22,30,1,1,2,0,1342,80550.0,26.86472,26.449869999999997,3.136649777549307,2.6637800000000027,5.313700000000001,5.313700000000001,24.2148,22.7593,28.9866,0.8492436800136604
2025-01-01 22:22:40,BATT_SOC,84.2686,22,22,40,1,1,2,0,1342,80560.0,79.91322,79.07628000000001,8.228538456311723,4.355380000000011,13.825300000000013,13.825300000000013,70.4433,87.6433,85.6415,0.5293017737140433
2025-01-01 22:22:50,SOLAR_PANEL_VOLT_A,32.5582,22,22,50,1,1,2,0,1342,80570.0,31.67678,31.273490000000002,0.9819153614237718,0.8814199999999985,2.3020999999999994,2.3020999999999994,30.2561,32.2967,32.2169,0.897653743518122
2025-01-01 22:23:00,SOLAR_PANEL_VOLT_B,32.2472,22,23,0,1,1,2,0,1343,80580.0,31.075599999999998,31.44357,1.143201423634527,1.1716000000000015,2.1083,2.1083,30.1389,30.9366,32.2429,1.0248412709942123
2025-01-01 22:23:10,SOLAR_PANEL_CURR_A,6.5668,22,23,10,1,1,2,0,1343,80590.0,5.6562399999999995,5.18206,1.0837229041595473,0.9105600000000003,1.5585999999999993,1.5585999999999993,5.0082,5.5777,6.873,0.8402147786164592
2025-01-01 22:23:20,SOLAR_PANEL_CURR_B,6.4688,22,23,20,1,1,2,0,1343,80600.0,5.5403,5.50424,0.7993713905313351,0.9284999999999997,2.1842999999999995,2.1842999999999995,4.2845,5.4478,5.8506,1.1615376919892442
2025-01-01 22:23:30,SOLAR_POWER_TOTAL,110.1756,22,23,30,1,1,2,0,1343,80610.0,108.60442,107.77588,8.628173822252222,1.5711799999999982,-2.8884999999999934,2.8884999999999934,113.0641,118.1849,95.2408,0.18209878850005265
2025-01-01 22:23:40,BUS_VOLTAGE,28.0522,22,23,40,1,1,2,0,1343,80620.0,28.313740000000003,28.293060000000004,0.3123639591886139,-0.26154000000000366,0.03669999999999973,0.03669999999999973,28.0155,28.2085,28.6654,-0.8372924990430111
2025-01-01 22:23:50,BUS_CURRENT,7.5157,22,23,50,1,1,2,0,1343,80630.0,8.00264,8.291540000000001,1.2001550766463518,-0.4869399999999997,-0.06500000000000039,0.06500000000000039,7.5807,8.1766,9.9585,-0.4057309005105227
2025-01-01 22:24:00,THRUSTER_TEMP_1,21.0595,22,24,0,1,1,2,0,1344,80640.0,23.241239999999998,23.181279999999997,2.4604977845956384,-2.181739999999998,0.8767999999999994,0.8767999999999994,20.1827,25.4908,25.2699,-0.8867067524543811
2025-01-01 22:24:10,THRUSTER_TEMP_2,25.4638,22,24,10,1,1,2,0,1344,80650.0,24.43778,24.321649999999998,1.8526241178393523,1.026019999999999,2.485699999999998,2.485699999999998,22.9781,22.032,26.4602,0.5538198440364733
2025-01-01 22:24:20,PAYLOAD_TEMP_CAM,25.189,22,24,20,1,1,2,0,1344,80660.0,24.7784,23.68655,1.6547677525864024,0.41059999999999874,-0.6765000000000008,0.6765000000000008,25.8655,25.5271,25.4606,0.24813149721961336
2025-01-01 22:24:30,PAYLOAD_TEMP_SENSOR,26.0149,22,24,30,1,1,2,0,1344,80670.0,24.48272,23.12936,1.5378222709403435,1.5321800000000003,4.023500000000002,4.023500000000002,21.9914,24.2008,25.2702,0.9963309993313512
2025-01-01 22:24:40,OBC_TEMP,40.9092,22,24,40,1,1,2,0,1344,80680.0,43.95278,43.02882,3.659800647849594,-3.0435799999999986,-1.3346000000000018,1.3346000000000018,42.2438,47.6972,48.1218,-0.8316245317318933
2025-01-01 22:24:50,TRANS_TEMP,43.0491,22,24,50,1,1,2,0,1344,80690.0,39.189260000000004,36.73306,5.5470019265365424,3.8598399999999984,-0.4106999999999985,0.4106999999999985,43.4598,34.1416,43.1119,0.6958425562347009
2025-01-01 22:25:00,STRUCT_TEMP_PANEL_X,1.73,22,25,0,1,1,2,0,1345,80700.0,18.925680000000003,23.143320000000003,10.275970961763184,-17.195680000000003,-26.6858,26.6858,28.4158,20.0432,24.8349,-1.6733873678686917
2025-01-01 22:25:10,STRUCT_TEMP_PANEL_Y,35.4106,22,25,10,1,1,2,0,1345,80710.0,25.29036,21.56763,12.19747743769177,10.120240000000003,7.231000000000002,7.231000000000002,28.1796,4.5457,32.6285,0.8296994236469881
2025-01-01 22:25:20,STRUCT_TEMP_PANEL_Z,24.5565,22,25,20,1,1,2,0,1345,80720.0,20.233359999999998,18.16406,9.248005123160324,4.323140000000002,19.2541,19.2541,5.3024,17.4483,25.6973,0.4674673015884591
2025-01-01 22:25:30,RADIATOR_TEMP,0.5753,22,25,30,1,1,2,0,1345,80730.0,-6.416600000000001,-8.88292,7.407028965448977,6.991900000000001,9.3165,9.3165,-8.7412,0.3225,-17.3494,0.9439547263301659
2025-01-01 22:25:40,GYRO_X,-0.0258,22,25,40,1,1,2,0,1345,80740.0,0.026899999999999997,0.004719999999999999,0.02992122992124489,-0.0527,-0.056999999999999995,0.056999999999999995,0.0312,0.0426,0.0447,-1.7612912349763257
2025-01-01 22:25:50,GYRO_Y,0.0246,22,25,50,1,1,2,0,1345,80750.0,0.008819999999999996,-0.0033299999999999996,0.024997139836389345,0.015780000000000002,-0.0127,0.0127,0.0373,0.0111,-0.0277,0.631272221673474
2025-01-01 22:26:00,GYRO_Z,0.0056,22,26,0,1,1,2,0,1346,80760.0,-0.0036399999999999965,-0.00487,0.027695360622313626,0.009239999999999996,0.0358,0.0358,-0.0302,0.03,-0.0343,0.3336298857417839
2025-01-01 22:26:10,MAGNETOMETER_X,-29.9867,22,26,10,1,1,2,0,1346,80770.0,1.5942600000000027,4.06672,23.934586618385545,-31.58096,-54.9782,54.9782,24.9915,-8.7934,26.1495,-1.3194696237511299
2025-01-01 22:26:20,MAGNETOMETER_Y,30.1571,22,26,20,1,1,2,0,1346,80780.0,10.11376,-0.19555999999999826,23.231421868409168,20.04334,2.5436000000000014,2.5436000000000014,27.6135,22.5567,-19.711,0.8627685431194195
2025-01-01 22:26:30,MAGNETOMETER_Z,18.2157,22,26,30,1,1,2,0,1346,80790.0,4.197579999999997,-1.3308200000000021,9.04711480125019,14.018120000000001,11.709399999999999,11.709399999999999,6.5063,-0.4918,2.6131,1.5494575130253554
2025-01-01 22:26:40,REACTION_WHEEL_SPD_X,-1394.0578,22,26,40,1,1,2,0,1346,80800.0,430.14265999999986,469.30248,1199.3308753168576,-1824.20046,-2739.3694,2739.3694,1345.3116,1271.5065,-198.6524,-1.5210151739969628
2025-01-01 22:26:50,REACTION_WHEEL_SPD_Y,1242.122,22,26,50,1,1,2,0,1346,80810.0,528.9634400000001,819.96378,1243.3202798630819,713.15856,-226.75710000000004,226.75710000000004,1468.8791,-1288.8426,1469.6293,0.573591995200573
2025-01-01 22:27:00,REACTION_WHEEL_SPD_Z,471.6101,22,27,0,1,1,2,0,1347,80820.0,500.68498,592.1936,1184.9416050568902,-29.074880000000007,-487.9598,487.9598,959.5699,-1529.9722,1301.9288,-0.024536972856653214
2025-01-01 22:27:10,ATTITUDE_ROLL,1.5068,22,27,10,1,1,2,0,1347,80830.0,0.64408,0.48518,1.3073853590277036,0.8627199999999999,1.3863999999999999,1.3863999999999999,0.1204,-1.4069,1.2293,0.6598819499107752
2025-01-01 22:27:20,ATTITUDE_PITCH,1.2993,22,27,20,1,1,2,0,1347,80840.0,0.19067999999999993,0.13171999999999995,1.4567957173193506,1.10862,-0.06060000000000021,0.06060000000000021,1.3599,-1.4661,1.0957,0.7609989422813318
2025-01-01 22:27:30,ATTITUDE_YAW,-1.8099,22,27,30,1,1,2,0,1347,80850.0,0.6016799999999998,0.6026899999999998,1.9652977222293835,-2.41158,-4.3278,4.3278,2.5179,2.6982,0.1784,-1.227081257319306
2025-01-01 22:27:40,STAR_TRACKER_VALID,0.6141,22,27,40,1,1,2,0,1347,80860.0,0.44681999999999994,0.51689,0.166182721725214,0.16728000000000004,0.2586,0.2586,0.3555,0.4278,0.2284,1.006602842120978
2025-01-01 22:27:50,SUN_SENSOR_ANGLE,96.6619,22,27,50,1,1,2,0,1347,80870.0,87.73010000000001,99.79323000000001,14.842064807667246,8.931799999999996,24.122,24.122,72.5399,73.0579,106.451,0.6017895835750513
2025-01-01 22:28:00,RF_SIGNAL_STRENGTH,-61.0159,22,28,0,1,1,2,0,1348,80880.0,-63.375800000000005,-65.2234,5.529444802147935,2.359900000000003,10.755700000000004,10.755700000000004,-71.7716,-57.4373,-60.9851,0.4267878755355855
2025-01-01 22:28:10,RF_NOISE_FLOOR,-102.0216,22,28,10,1,1,2,0,1348,80890.0,-93.34018,-92.60596000000001,7.048681746397765,-8.681420000000003,-13.762,13.762,-88.2596,-87.8506,-100.0133,-1.2316373915500796
2025-01-01 22:28:20,TX_POWER,4.107,22,28,20,1,1,2,0,1348,80900.0,3.4857,3.3896900000000003,0.546964546383033,0.6213000000000002,0.7879,0.7879,3.3191,3.9023,2.7111,1.1359054331922107
2025-01-01 22:28:30,LINK_MARGIN,11.0853,22,28,30,1,1,2,0,1348,80910.0,13.738999999999999,12.847,3.085267756613673,-2.653699999999999,-3.7144999999999992,3.7144999999999992,14.7998,18.0957,14.2423,-0.8601198370259591
